CMDLINE python -u main_sequence.py --total_num_scenes 24 --agent rl --exp_name sequence6-5 --env sequence --sim_gpu_id 1 --task_config tasks/sequence_gibson.yaml --split train --panorama --num_training_frames 1000 --num_local_steps 50 --max_episode_length_straight 50 --sem_pred_prob_thr 0.7
MEM 123934.097656 1775559840.9697
MEM 123900.984375 1775559841.1506
MEM 123919.972656 1775559841.3143
MEM 123943.175781 1775559841.5371
MEM 123943.371094 1775559841.7168
MEM 123966.175781 1775559841.8409
MEM 124005.550781 1775559842.0141
MEM 123970.500000 1775559842.1863
MEM 123983.792969 1775559842.3248
MEM 123979.390625 1775559842.4581
MEM 124025.195312 1775559842.6019
MEM 124005.566406 1775559842.7568
MEM 124038.714844 1775559842.9179
MEM 124082.347656 1775559843.0940
MEM 124052.937500 1775559843.2798
MEM 124067.929688 1775559843.4770
MEM 124053.429688 1775559843.6538
MEM 124075.890625 1775559843.8239
MEM 124092.554688 1775559843.9620
MEM 124174.199219 1775559844.1695
MEM 124175.097656 1775559844.3565
MEM 124129.855469 1775559844.5228
MEM 124203.812500 1775559844.7009
MEM 124211.031250 1775559844.8738
MEM 124218.015625 1775559845.0336
MEM 124213.132812 1775559845.1848
MEM 124170.496094 1775559845.3229
MEM 124212.539062 1775559845.4708
MEM 124139.714844 1775559845.5971
MEM 124180.097656 1775559845.7200
MEM 124184.046875 1775559845.8494
MEM 124207.746094 1775559845.9786
MEM 124105.414062 1775559846.1098
MEM 124024.890625 1775559846.2406
MEM 124004.304688 1775559846.3723
MEM 123980.230469 1775559846.5053
MEM 123980.230469 1775559846.6392
MEM 123980.230469 1775559846.7744
MEM 123980.230469 1775559846.9095
MEM 123980.230469 1775559847.0467
MEM 124032.968750 1775559847.1844
MEM 123980.230469 1775559847.3225
MEM 123980.230469 1775559847.4634
MEM 123980.230469 1775559847.6037
MEM 124150.585938 1775559847.7443
MEM 123937.722656 1775559847.8844
MEM 123937.722656 1775559848.0247
MEM 123937.722656 1775559848.1652
MEM 123982.253906 1775559848.3054
MEM 123937.945312 1775559848.4495
MEM 123938.382812 1775559848.5775
MEM 123938.636719 1775559848.7063
MEM 123940.363281 1775559848.8376
MEM 124032.507812 1775559848.9638
MEM 124032.433594 1775559849.0915
MEM 124071.656250 1775559849.2128
MEM 124082.718750 1775559849.3561
MEM 124134.656250 1775559849.4870
MEM 124090.476562 1775559849.6161
MEM 124091.242188 1775559849.7533
MEM 124091.371094 1775559849.9088
MEM 124091.464844 1775559850.0675
MEM 124161.460938 1775559850.2235
MEM 124244.511719 1775559850.3713
MEM 124324.675781 1775559850.5312
MEM 124323.304688 1775559850.6840
MEM 124323.667969 1775559850.8402
MEM 124328.109375 1775559850.9954
MEM 124324.421875 1775559851.2095
MEM 124324.550781 1775559851.3644
MEM 124359.281250 1775559851.5349
MEM 124363.488281 1775559851.6917
MEM 124374.121094 1775559851.8750
MEM 124363.894531 1775559852.0733
MEM 124363.988281 1775559852.2415
MEM 124410.617188 1775559852.4212
MEM 124347.382812 1775559852.5846
MEM 124418.191406 1775559852.7517
MEM 124380.449219 1775559852.8976
MEM 124332.902344 1775559853.0436
MEM 124352.917969 1775559853.1758
MEM 124302.652344 1775559853.2994
MEM 124267.078125 1775559853.4238
MEM 124195.781250 1775559853.5486
MEM 124186.582031 1775559853.6787
MEM 124167.644531 1775559853.8113
MEM 124065.167969 1775559853.9445
MEM 124054.863281 1775559854.0765
MEM 124054.863281 1775559854.2093
MEM 124054.863281 1775559854.3444
MEM 124054.863281 1775559854.4794
MEM 124054.863281 1775559854.6166
MEM 124054.863281 1775559854.7542
MEM 124064.109375 1775559854.8928
MEM 124054.863281 1775559855.0303
MEM 124054.863281 1775559855.1694
MEM 124054.863281 1775559855.3077
MEM 124185.292969 1775559855.4452
MEM 124010.472656 1775559855.5832
MEM 124010.472656 1775559855.7206
MEM 124010.472656 1775559855.8578
MEM 124045.636719 1775559855.9965
MEM 124063.226562 1775559856.1276
MEM 124076.492188 1775559856.2595
MEM 124041.496094 1775559856.3911
MEM 124041.835938 1775559856.5217
MEM 124073.871094 1775559856.6516
MEM 124077.226562 1775559856.8093
MEM 124112.175781 1775559856.9368
MEM 124112.605469 1775559857.0982
MEM 124098.468750 1775559857.2648
MEM 124080.042969 1775559857.4201
MEM 124080.078125 1775559857.6073
MEM 124080.171875 1775559857.8077
MEM 124080.187500 1775559857.9949
MEM 124181.074219 1775559858.1567
MEM 124277.832031 1775559858.3189
MEM 124283.175781 1775559858.4764
MEM 124303.703125 1775559858.6135
MEM 124303.695312 1775559858.7727
MEM 124303.699219 1775559858.9285
MEM 124341.312500 1775559859.0937
MEM 124372.742188 1775559859.2440
MEM 124372.750000 1775559859.4090
MEM 124374.007812 1775559859.5660
MEM 124375.113281 1775559859.7150
MEM 124373.578125 1775559859.8731
MEM 124373.265625 1775559859.9997
MEM 124416.109375 1775559860.1582
MEM 124454.203125 1775559860.3191
MEM 124386.367188 1775559860.4646
MEM 124429.277344 1775559860.6676
MEM 124445.558594 1775559860.8056
MEM 124497.824219 1775559860.9413
MEM 124438.269531 1775559861.0676
MEM 124396.144531 1775559861.2085
MEM 124385.210938 1775559861.3320
MEM 124436.128906 1775559861.4561
MEM 124353.621094 1775559861.5827
MEM 124430.953125 1775559861.7145
MEM 124399.031250 1775559861.8480
MEM 124355.406250 1775559861.9833
MEM 124247.984375 1775559862.1186
MEM 124167.035156 1775559862.2538
MEM 124127.835938 1775559862.3890
MEM 124127.835938 1775559862.5274
MEM 124127.835938 1775559862.6657
MEM 124127.835938 1775559862.8047
MEM 124127.835938 1775559862.9435
MEM 124180.574219 1775559863.0826
MEM 124172.472656 1775559863.2213
MEM 124127.835938 1775559863.3594
MEM 124127.835938 1775559863.4979
MEM 124127.835938 1775559863.6361
MEM 124368.703125 1775559863.7741
MEM 124127.835938 1775559863.9112
MEM 124127.835938 1775559864.0471
MEM 124127.835938 1775559864.1845
MEM 124163.097656 1775559864.3255
MEM 124127.953125 1775559864.4671
MEM 124128.144531 1775559864.5991
MEM 124146.718750 1775559864.7414
MEM 124137.011719 1775559864.8751
MEM 124164.695312 1775559865.0111
MEM 124129.683594 1775559865.1420
MEM 124129.710938 1775559865.2954
MEM 124160.347656 1775559865.4296
MEM 124187.246094 1775559865.5851
MEM 124208.933594 1775559865.7747
MEM 124238.011719 1775559865.9393
MEM 124236.746094 1775559866.0791
MEM 124236.714844 1775559866.2126
MEM 124236.875000 1775559866.3604
MEM 124237.144531 1775559866.4979
MEM 124237.300781 1775559866.6338
MEM 124267.820312 1775559866.7848
MEM 124360.281250 1775559866.9138
MEM 124372.652344 1775559867.0592
MEM 124443.957031 1775559867.1868
MEM 124411.500000 1775559867.3155
MEM 124410.046875 1775559867.4564
MEM 124452.058594 1775559867.6164
MEM 124491.191406 1775559867.7516
MEM 124550.078125 1775559867.8803
MEM 124471.980469 1775559868.0052
MEM 124472.082031 1775559868.1324
MEM 124472.085938 1775559868.2616
MEM 124439.980469 1775559868.3841
MEM 124480.144531 1775559868.5055
MEM 124495.578125 1775559868.6383
MEM 124542.062500 1775559868.7726
MEM 124478.699219 1775559868.9050
MEM 124419.769531 1775559869.0378
MEM 124291.484375 1775559869.1694
MEM 124248.722656 1775559869.3022
MEM 124248.722656 1775559869.4372
MEM 124301.460938 1775559869.5736
MEM 124248.722656 1775559869.7097
MEM 124248.722656 1775559869.8478
MEM 124301.460938 1775559869.9851
MEM 124248.722656 1775559870.1224
MEM 124248.722656 1775559870.2599
MEM 124248.722656 1775559870.3975
MEM 124294.097656 1775559870.5349
MEM 124248.722656 1775559870.6726
MEM 124395.949219 1775559870.8109
MEM 124248.722656 1775559870.9487
MEM 124248.722656 1775559871.0862
MEM 124248.722656 1775559871.2233
MEM 124278.742188 1775559871.3605
MEM 124248.812500 1775559871.5026
MEM 124248.832031 1775559871.6359
MEM 124249.546875 1775559871.7732
MEM 124255.000000 1775559871.9041
MEM 124322.898438 1775559872.0800
MEM 124350.554688 1775559872.2129
MEM 124315.625000 1775559872.3483
MEM 124315.613281 1775559872.5055
MEM 124350.937500 1775559872.6405
MEM 124315.785156 1775559872.7818
MEM 124315.898438 1775559872.9104
MEM 124381.730469 1775559873.0613
MEM 124422.281250 1775559873.1979
MEM 124469.921875 1775559873.3281
MEM 124517.710938 1775559873.5039
MEM 124517.992188 1775559873.6530
MEM 124518.000000 1775559873.8225
MEM 124520.757812 1775559873.9616
MEM 124521.925781 1775559874.0991
MEM 124520.851562 1775559874.2742
MEM 124565.921875 1775559874.4640
MEM 124637.644531 1775559874.6158
MEM 124670.625000 1775559874.7973
MEM 124725.648438 1775559874.9632
MEM 124793.894531 1775559875.1452
MEM 124835.535156 1775559875.2745
MEM 124844.210938 1775559875.4108
MEM 124839.429688 1775559875.5500
MEM 124801.683594 1775559875.6802
MEM 124759.074219 1775559875.8045
MEM 124776.085938 1775559875.9264
MEM 124764.097656 1775559876.0499
MEM 124648.566406 1775559876.1782
MEM 124695.113281 1775559876.3082
MEM 124626.085938 1775559876.4398
MEM 124578.324219 1775559876.5730
MEM 124490.300781 1775559876.7082
MEM 124445.039062 1775559876.8434
MEM 124445.039062 1775559876.9796
MEM 124495.101562 1775559877.1171
MEM 124453.621094 1775559877.2658
MEM 124445.039062 1775559877.3979
MEM 124445.039062 1775559877.5313
MEM 124445.039062 1775559877.6731
MEM 124495.148438 1775559877.8083
MEM 124445.039062 1775559877.9433
MEM 124445.039062 1775559878.0797
MEM 124445.039062 1775559878.2151
MEM 124626.890625 1775559878.3527
MEM 124445.039062 1775559878.4898
MEM 124445.039062 1775559878.6274
MEM 124445.039062 1775559878.7644
MEM 124491.476562 1775559878.9017
MEM 124478.324219 1775559879.0335
MEM 124480.617188 1775559879.1728
MEM 124445.406250 1775559879.3101
MEM 124480.312500 1775559879.4379
MEM 124466.789062 1775559879.5776
MEM 124445.234375 1775559879.7545
MEM 124475.101562 1775559879.8886
MEM 124474.859375 1775559880.0550
MEM 124487.503906 1775559880.2283
MEM 124474.890625 1775559880.4251
MEM 124474.894531 1775559880.6101
MEM 124535.246094 1775559880.7656
MEM 124520.398438 1775559880.9355
MEM 124520.433594 1775559881.1050
MEM 124521.394531 1775559881.2925
MEM 124604.050781 1775559881.4358
MEM 124584.324219 1775559881.5977
MEM 124584.781250 1775559881.7581
MEM 124586.476562 1775559881.9085
MEM 124613.617188 1775559882.1121
MEM 124636.449219 1775559882.2529
MEM 124702.769531 1775559882.4744
MEM 124702.132812 1775559882.6501
MEM 124796.019531 1775559882.8600
MEM 124840.796875 1775559883.0382
MEM 124830.507812 1775559883.2280
MEM 124875.914062 1775559883.4179
MEM 124875.921875 1775559883.5988
MEM 124875.847656 1775559883.8133
MEM 124892.562500 1775559883.9991
MEM 124917.070312 1775559884.2092
MEM 124902.843750 1775559884.3717
MEM 124919.988281 1775559884.5275
MEM 125010.375000 1775559884.6796
MEM 124998.691406 1775559884.8076
MEM 124970.437500 1775559884.9379
MEM 124969.320312 1775559885.0683
MEM 124908.941406 1775559885.2267
MEM 124921.785156 1775559885.3519
MEM 124915.921875 1775559885.4813
MEM 124873.453125 1775559885.6047
MEM 124844.992188 1775559885.7371
MEM 124769.468750 1775559885.8672
MEM 124654.632812 1775559885.9996
MEM 124613.734375 1775559886.1325
MEM 124581.699219 1775559886.2675
MEM 124581.699219 1775559886.4021
MEM 124634.437500 1775559886.5392
MEM 124581.699219 1775559886.6764
MEM 124581.699219 1775559886.8150
MEM 124618.589844 1775559886.9524
MEM 124581.699219 1775559887.0898
MEM 124581.699219 1775559887.2269
MEM 124594.324219 1775559887.3640
MEM 124581.699219 1775559887.5014
MEM 124596.554688 1775559887.6422
MEM 124752.867188 1775559887.7823
MEM 124581.699219 1775559887.9221
MEM 124581.699219 1775559888.0631
MEM 124581.699219 1775559888.2006
MEM 124581.699219 1775559888.3380
MEM 124675.261719 1775559888.4714
MEM 124652.070312 1775559888.5954
MEM 124651.988281 1775559888.7321
MEM 124671.667969 1775559888.8707
MEM 124672.507812 1775559888.9939
MEM 124633.601562 1775559889.1243
MEM 124677.863281 1775559889.2577
MEM 124679.054688 1775559889.3913
MEM 124690.445312 1775559889.5270
MEM 124686.750000 1775559889.6571
MEM 124675.789062 1775559889.7824
MEM 124753.574219 1775559889.9213
MEM 124776.628906 1775559890.0662
MEM 124747.496094 1775559890.1986
MEM 124782.828125 1775559890.3550
MEM 124788.863281 1775559890.4944
MEM 124815.566406 1775559890.6399
MEM 124858.457031 1775559890.8352
MEM 124833.628906 1775559890.9811
MEM 124846.976562 1775559891.1708
MEM 124833.503906 1775559891.3158
MEM 124857.523438 1775559891.4760
MEM 124868.710938 1775559891.6189
MEM 124868.660156 1775559891.7574
MEM 124833.515625 1775559891.8963
MEM 124921.636719 1775559892.0369
MEM 124953.820312 1775559892.2074
MEM 124985.039062 1775559892.3390
MEM 124991.578125 1775559892.4684
MEM 125055.726562 1775559892.6204
MEM 125036.429688 1775559892.7487
MEM 125077.035156 1775559892.9129
MEM 125085.031250 1775559893.0631
MEM 125091.281250 1775559893.1921
MEM 125050.000000 1775559893.3264
MEM 125056.738281 1775559893.4642
MEM 125043.367188 1775559893.5917
MEM 125067.351562 1775559893.7170
MEM 125121.296875 1775559893.8402
MEM 125080.933594 1775559893.9701
MEM 125084.515625 1775559894.1007
MEM 125003.757812 1775559894.2314
MEM 124908.617188 1775559894.3628
MEM 124876.570312 1775559894.4956
MEM 124757.421875 1775559894.6308
MEM 124669.769531 1775559894.7657
MEM 124608.312500 1775559894.9008
MEM 124608.312500 1775559895.0380
MEM 124661.050781 1775559895.1752
MEM 124608.312500 1775559895.3128
MEM 124608.312500 1775559895.4507
MEM 124608.312500 1775559895.5882
MEM 124608.312500 1775559895.7257
MEM 124608.312500 1775559895.8629
MEM 124608.312500 1775559896.0000
MEM 124608.312500 1775559896.1370
MEM 124702.285156 1775559896.2769
MEM 124878.320312 1775559896.4170
MEM 124608.312500 1775559896.5585
MEM 124608.312500 1775559896.6984
MEM 124624.972656 1775559896.8386
MEM 124632.085938 1775559896.9797
MEM 124643.468750 1775559897.1201
MEM 124608.296875 1775559897.2575
MEM 124609.234375 1775559897.3946
MEM 124657.921875 1775559897.5283
MEM 124675.054688 1775559897.6671
MEM 124713.515625 1775559897.8022
MEM 124694.199219 1775559897.9519
MEM 124698.109375 1775559898.1025
MEM 124723.054688 1775559898.2312
MEM 124774.277344 1775559898.3761
MEM 124779.457031 1775559898.5469
MEM 124779.468750 1775559898.7477
MEM 124825.070312 1775559898.9298
MEM 124857.648438 1775559899.1013
MEM 124902.914062 1775559899.2463
MEM 124902.914062 1775559899.4089
MEM 124945.679688 1775559899.5997
MEM 124946.343750 1775559899.7566
MEM 124946.347656 1775559899.9293
MEM 124949.601562 1775559900.0827
MEM 124946.234375 1775559900.2134
MEM 124946.167969 1775559900.3837
MEM 124947.472656 1775559900.5728
MEM 124946.218750 1775559900.7800
MEM 124984.007812 1775559900.9664
MEM 125021.257812 1775559901.1717
MEM 125027.917969 1775559901.3240
MEM 125105.433594 1775559901.4990
MEM 125137.937500 1775559901.6390
MEM 125120.468750 1775559901.7975
MEM 125077.531250 1775559901.9466
MEM 125062.355469 1775559902.0831
MEM 125111.320312 1775559902.2063
MEM 125106.011719 1775559902.3345
MEM 125120.308594 1775559902.4631
MEM 125078.117188 1775559902.5933
MEM 125074.253906 1775559902.7246
MEM 124990.183594 1775559902.8566
MEM 124914.660156 1775559902.9889
MEM 124831.515625 1775559903.1212
MEM 124768.535156 1775559903.2540
MEM 124711.097656 1775559903.3897
MEM 124670.203125 1775559903.5247
MEM 124716.550781 1775559903.6618
MEM 124670.203125 1775559903.7993
MEM 124670.203125 1775559903.9375
MEM 124722.941406 1775559904.0755
MEM 124671.750000 1775559904.2133
MEM 124670.203125 1775559904.3505
MEM 124685.058594 1775559904.4878
MEM 124674.855469 1775559904.6247
MEM 124670.203125 1775559904.7644
MEM 124784.843750 1775559904.9044
MEM 124902.328125 1775559905.0443
MEM 124670.203125 1775559905.1856
MEM 124670.203125 1775559905.3230
MEM 124671.468750 1775559905.4602
MEM 124736.121094 1775559905.6005
MEM 124670.339844 1775559905.7425
MEM 124741.187500 1775559905.8725
MEM 124792.210938 1775559906.0021
MEM 124789.601562 1775559906.1516
MEM 124783.066406 1775559906.2863
MEM 124787.925781 1775559906.4327
MEM 124785.261719 1775559906.5795
MEM 124783.781250 1775559906.7132
MEM 124783.945312 1775559906.8399
MEM 124849.867188 1775559906.9776
MEM 124797.488281 1775559907.1237
MEM 124816.949219 1775559907.2689
MEM 124816.871094 1775559907.4098
MEM 124836.105469 1775559907.5626
